timestamp,open,high,low,close,volume
2006-01-26,61.5,61.5,60.11,60.22,14414400
2006-01-27,60.1,60.76,59.8,60.38,16687800
2006-01-30,60.6,60.85,59.81,60.75,12625000
2006-01-31,60.41,60.6,59.27,59.38,15266500
2006-02-01,59.38,59.8,58.6,58.7,11121300
2006-02-02,58.71,59.05,57.75,58.51,9142700
2006-02-03,58.12,58.69,57.37,57.5,11274800
2006-02-06,58.0,59.42,58.0,58.84,9908000
2006-02-07,58.54,58.54,57.6,57.74,9927100
2006-02-08,57.74,58.18,56.8,57.89,9877700
2006-02-09,58.12,58.97,56.73,56.9,11167100
2006-02-10,57.32,58.39,56.0,56.61,12130600
2006-02-13,56.63,57.59,56.35,56.62,8094000
2006-02-14,55.85,56.3,55.41,55.72,12426900
2006-02-15,55.85,56.37,55.5,55.96,11940500
2006-02-16,56.1,56.59,55.96,56.3,10606900
2006-02-17,56.78,57.39,56.3,57.17,10893000
2006-02-21,58.4,58.4,57.49,57.9,9605400
2006-02-22,57.9,57.9,56.91,57.24,7623200
2006-02-23,57.1,57.75,56.79,57.14,9232800
2006-02-24,57.56,57.97,57.4,57.65,8450000
2006-02-27,57.65,57.72,57.05,57.1,6204800
2006-02-28,56.69,56.84,56.23,56.48,8858000
2006-03-01,56.72,57.29,56.63,57.24,7391900
2006-03-02,57.24,57.59,56.5,57.01,10056900
2006-03-03,56.82,57.44,56.67,56.97,9471600
2006-03-06,56.75,56.86,55.81,55.85,9684300
2006-03-07,55.22,55.94,54.95,55.32,10783000
2006-03-08,55.32,55.63,54.15,55.12,14190200
2006-03-09,55.47,55.6,54.45,54.45,11726300
2006-03-10,54.15,54.6,53.76,54.08,11114000
2006-03-13,54.53,55.38,54.26,55.18,10585600
2006-03-14,55.18,56.47,55.03,56.35,10098600
2006-03-15,56.34,56.6,55.68,56.5,8740200
2006-03-16,56.51,58.03,56.28,57.74,11252700
2006-03-17,57.98,58.04,57.02,57.18,9385900
2006-03-20,57.0,57.43,56.65,56.75,6876200
2006-03-21,56.6,57.1,56.15,56.57,6231400
2006-03-22,56.42,57.24,56.25,56.49,6398400
2006-03-23,56.66,56.87,56.2,56.63,7381200
2006-03-24,56.7,57.8,56.65,57.57,9533000
2006-03-27,57.6,58.42,57.33,58.21,7296100
2006-03-28,58.47,58.87,57.82,57.86,8749800
2006-03-29,57.545,58.83,57.545,58.63,7322100
2006-03-30,58.75,59.29,58.4,58.51,6748300
2006-03-31,58.26,58.42,57.66,57.97,7363200
2006-04-03,58.35,59.2,58.23,58.34,6919400
2006-04-04,58.35,59.15,58.06,58.91,5795800
2006-04-05,58.91,59.51,58.61,59.5,6873800
2006-04-06,59.65,59.84,58.96,59.41,5212200
2006-04-07,59.68,59.69,58.39,58.65,6880500
2006-04-10,59.14,59.82,59.11,59.72,7380200
2006-04-11,59.91,60.53,59.28,59.46,7476800
2006-04-12,59.21,59.76,58.25,58.67,7136800
2006-04-13,58.6,58.95,58.0,58.78,5250200
2006-04-17,59.18,59.48,59.0,59.32,5121900
2006-04-18,59.85,60.96,59.85,60.87,9218000
2006-04-19,61.0,61.43,60.11,61.01,8220700
2006-04-20,60.7,60.93,59.39,60.03,8970100
2006-04-21,60.47,61.51,60.11,61.48,10951000
2006-04-24,61.44,61.69,60.77,60.99,11450400
2006-04-25,61.39,61.94,60.06,60.41,9434400
2006-04-26,60.43,61.79,60.0,60.22,11277400
2006-04-27,59.25,60.98,58.7,59.98,9758600
2006-04-28,60.5,61.39,60.4,61.02,8885500
2006-05-01,61.59,62.0,61.11,61.17,7225800
2006-05-02,61.8,62.95,61.39,62.8,8404900
2006-05-03,62.53,62.74,61.42,61.9,8684100
2006-05-04,61.6,62.45,61.05,62.0,9835300
2006-05-05,62.43,62.9,61.98,62.35,8666800
2006-05-08,61.94,62.35,61.28,62.01,6501300
2006-05-09,61.96,63.18,61.89,62.86,15199900
2006-05-10,62.67,62.96,62.12,62.88,10326500
2006-05-11,63.1,63.65,62.5,62.71,12982200
2006-05-12,62.68,62.81,61.17,61.38,12274500
2006-05-15,60.62,61.6,59.96,60.56,12016800
2006-05-16,60.98,61.82,60.45,60.5,9440100
2006-05-17,60.02,60.93,58.28,58.94,11008500
2006-05-18,58.94,59.65,58.7,58.7,8819400
2006-05-19,58.71,59.3,57.43,58.47,11406800
2006-05-22,58.0,58.75,57.02,58.22,10186800
2006-05-23,58.81,59.6,57.85,58.1,8480700
2006-05-24,57.84,58.51,56.63,57.6,13293100
2006-05-25,58.45,59.74,58.03,59.49,11080200
2006-05-26,59.44,60.2,59.21,59.83,5325600
2006-05-30,60.0,60.08,58.41,58.45,7821700
2006-05-31,58.5,59.83,58.47,59.79,12303800
2006-06-01,59.79,60.98,59.06,59.98,11501600
2006-06-02,60.21,60.85,59.83,60.75,11399900
2006-06-05,61.26,61.29,59.32,59.35,8690000
2006-06-06,59.33,59.72,58.5,58.93,10554600
2006-06-07,58.94,59.71,57.16,57.17,13807800
2006-06-08,56.77,58.0,55.41,57.86,15265800
2006-06-09,57.96,58.32,57.32,57.7,12866100
2006-06-12,57.98,58.41,57.3,57.59,10809600
2006-06-13,57.59,58.16,56.69,56.78,14723900
2006-06-14,57.15,57.85,56.9,57.83,9987700
2006-06-15,58.3,59.74,58.22,59.43,11799900
2006-06-16,59.27,59.31,58.1,58.71,12494500
2006-06-19,58.72,58.72,57.11,57.51,8140200
2006-06-20,57.76,58.38,57.43,57.51,7998400
2006-06-21,57.52,59.19,57.49,58.28,7878200
2006-06-22,58.19,58.97,57.97,58.66,6290400
2006-06-23,58.76,59.28,58.66,58.71,6558900
2006-06-26,58.72,59.85,58.52,59.68,5870000
2006-06-27,60.0,61.39,59.96,60.1,7787700
2006-06-28,60.54,61.48,60.35,61.36,8304000
2006-06-29,61.6,62.98,61.52,62.45,9986800
2006-06-30,62.45,62.7,61.95,62.06,8103100
2006-07-03,62.3,63.0,62.26,62.75,3133300
2006-07-05,62.76,64.03,62.55,63.88,9895500
2006-07-06,63.88,64.6,63.68,63.98,8434200
2006-07-07,64.4,65.0,63.33,63.68,8958300
2006-07-10,63.5,64.5,63.39,64.27,6305000
2006-07-11,64.53,65.54,64.52,65.3,8775700
2006-07-12,65.3,65.89,64.5,64.87,9700200
2006-07-13,65.06,65.81,64.89,64.94,10201800
2006-07-14,65.48,66.79,65.44,66.38,14930500
2006-07-17,65.71,66.34,64.53,64.87,10740900
2006-07-18,65.68,66.07,64.79,65.55,8677300
2006-07-19,65.55,66.34,65.06,65.99,9964200
2006-07-20,66.05,66.24,65.2,65.32,8366600
2006-07-21,65.78,65.78,64.41,64.45,10087800
2006-07-24,64.74,66.64,64.65,66.27,8368400
2006-07-25,66.42,67.16,65.8,66.95,8346300
2006-07-26,66.96,68.01,66.75,67.5,8369300
2006-07-27,68.44,68.47,67.54,67.73,9268500
2006-07-28,66.35,66.45,64.931,66.05,15358000
2006-07-31,65.7,66.19,65.25,65.78,9143300
2006-08-01,65.75,66.45,65.26,66.25,7228700
2006-08-02,66.5,67.08,65.78,65.97,10020300
2006-08-03,65.74,66.14,65.5,65.5,10382000
2006-08-04,65.97,66.04,64.96,65.66,7626500
2006-08-07,65.98,67.03,65.81,66.83,9229100
2006-08-08,66.84,67.43,66.71,67.2,8544700
2006-08-09,67.51,68.24,67.32,67.48,10704900
2006-08-10,67.34,67.69,66.85,67.35,8830800
2006-08-11,67.34,67.99,67.11,67.85,5109000
2006-08-14,67.5,67.61,66.42,67.05,6260600
2006-08-15,67.75,67.75,66.5,66.86,7278400
2006-08-16,66.15,67.0,64.95,65.41,9467500
2006-08-17,64.82,66.17,64.82,66.15,11987700
2006-08-18,66.35,67.31,66.16,67.26,9074300
2006-08-21,67.42,67.55,66.73,66.89,7934000
2006-08-22,66.6,66.78,66.21,66.55,6892000
2006-08-23,66.44,66.64,65.42,65.68,7566200
2006-08-24,65.68,66.73,65.6201,66.73,5336500
2006-08-25,66.8,67.49,66.71,66.77,4349400
2006-08-28,66.31,66.5,65.86,66.16,5449300
2006-08-29,65.97,66.0,65.13,65.74,7134000
2006-08-30,65.75,65.88,64.15,65.19,9205200
2006-08-31,65.19,65.19,64.35,64.4,6609700
2006-09-01,64.72,64.9,64.29,64.83,6277300
2006-09-05,65.81,67.15,65.35,66.34,13338500
2006-09-06,66.09,66.38,65.1,65.22,11065400
2006-09-07,65.0,66.45,64.99,65.4,7998200
2006-09-08,65.4,65.46,64.12,64.22,6574500
2006-09-11,63.63,63.68,61.38,62.0,18665200
2006-09-12,62.0,62.32,60.96,61.39,11857200
2006-09-13,61.61,62.6,61.48,62.39,9513200
2006-09-14,62.46,62.779,61.5,62.05,8014800
2006-09-15,62.06,62.09,61.24,61.79,10521900
2006-09-18,62.0,63.2,61.72,62.85,8206300
2006-09-19,63.01,63.15,61.52,61.89,7752300
2006-09-20,61.9,62.19,60.86,60.88,9623200
2006-09-21,61.08,62.39,61.08,62.05,9061000
2006-09-22,62.3,62.43,61.27,61.94,7444100
2006-09-25,61.46,62.83,60.72,62.18,10800900
2006-09-26,62.18,63.7,62.04,63.59,10870500
2006-09-27,63.84,64.75,63.28,64.2,12291600
2006-09-28,64.11,64.92,64.08,64.53,9956300
2006-09-29,64.4,65.1366,64.01,64.86,6797400
2006-10-02,64.9,65.35,64.46,64.51,7955600
2006-10-03,64.0,64.01,62.92,62.94,12808700
2006-10-04,63.25,63.93,62.22,63.7,11281000
2006-10-05,64.23,64.47,63.42,63.88,9577800
2006-10-06,63.52,63.88,62.8,63.66,8886400
2006-10-09,64.02,64.19,63.14,63.24,7807100
2006-10-10,63.09,63.92,63.0,63.9,10930900
2006-10-11,63.63,63.83,63.0,63.1,9417600
2006-10-12,63.49,64.16,63.31,64.02,8136600
2006-10-13,64.36,64.72,63.94,64.2,7704500
2006-10-16,64.41,65.2,64.18,65.05,7813300
2006-10-17,65.11,65.18,64.71,64.93,6809000
2006-10-18,64.94,65.42,64.26,64.6,8085200
2006-10-19,64.8,65.64,64.36,65.64,7052200
2006-10-20,65.83,65.88,64.92,65.28,9599500
2006-10-23,64.94,65.64,64.53,65.64,6606100
2006-10-24,65.64,67.03,65.46,66.89,9061900
2006-10-25,66.66,68.26,66.42,67.58,11946400
2006-10-26,68.28,68.5,67.28,67.5,8884500
2006-10-27,68.05,68.48,67.42,67.68,8888200
2006-10-30,67.21,67.68,66.02,66.39,8869400
2006-10-31,66.1,67.35,65.76,67.2,10721500
2006-11-01,67.2,67.56,66.51,66.98,7874500
2006-11-02,66.95,67.89,66.53,67.79,9013600
2006-11-03,68.0,69.33,68.0,68.91,8608400
2006-11-06,69.05,69.94,68.76,69.77,10218800
2006-11-07,69.85,69.92,68.64,68.91,9893000
2006-11-08,68.91,69.78,68.6,69.51,9312600
2006-11-09,69.86,70.4,69.54,70.2,11484500
2006-11-10,70.22,70.39,69.14,69.54,8790400
2006-11-13,69.54,70.83,69.06,70.35,8858100
2006-11-14,70.46,70.67,69.9,70.38,8066700
2006-11-15,69.85,70.63,69.57,69.95,8780000
2006-11-16,70.31,70.46,68.49,68.55,9311100
2006-11-17,68.07,69.28,67.86,69.1,10323100
2006-11-20,68.77,69.91,68.73,69.24,7456100
2006-11-21,69.58,70.32,69.45,70.22,7708400
2006-11-22,70.22,70.5,69.02,69.6,7388400
2006-11-24,68.97,69.8,68.74,68.84,2883700
2006-11-27,69.29,69.67,68.4,68.75,9568100
2006-11-28,68.89,70.07,68.85,69.88,7682000
2006-11-29,70.03,72.0,69.91,71.05,10238300
2006-11-30,71.25,72.96,71.15,72.32,11974600
2006-12-01,72.33,73.26,71.83,73.11,10402900
2006-12-04,73.11,73.54,72.7,73.5,7489600
2006-12-05,73.66,74.17,72.78,73.95,8262900
2006-12-06,73.85,74.41,73.5,73.56,10276400
2006-12-07,73.66,74.0,73.05,73.32,7181300
2006-12-08,73.62,74.0,72.77,72.83,7637300
2006-12-11,72.83,74.04,72.66,73.7,7986000
2006-12-12,74.46,74.57,73.37,73.85,9241400
2006-12-13,74.53,74.72,73.87,74.4,7637100
2006-12-14,74.72,76.2,74.45,75.97,9234800
2006-12-15,75.99,76.11,74.98,75.38,9534400
2006-12-18,75.1,75.4276,73.25,73.33,9217200
2006-12-19,72.98,74.79,72.5,74.49,9201300
2006-12-20,74.46,74.91,73.48,73.65,8691800
2006-12-21,73.66,74.16,72.54,73.23,7539900
2006-12-22,73.3,73.51,72.66,72.73,4486600
2006-12-26,72.64,73.4,72.53,73.09,4007500
2006-12-27,73.28,74.14,73.26,74.04,5114800
2006-12-28,74.26,74.51,74.01,74.28,4057500
2006-12-29,73.89,74.1,73.5,73.53,5410000
2007-01-03,73.22,73.25,70.55,70.97,12719600
2007-01-04,70.55,70.95,69.6,70.28,10825300
2007-01-05,70.28,71.12,70.12,70.55,9618000
2007-01-08,71.06,71.56,70.0,71.45,9435100
2007-01-09,70.98,71.34,69.85,70.63,10500000
2007-01-10,69.75,70.31,68.93,69.41,11936700
2007-01-11,69.32,71.14,68.48,68.69,12407200
2007-01-12,69.1,70.62,69.1,70.35,9345000
2007-01-16,70.07,70.7,69.23,69.67,8281700
2007-01-17,69.67,70.87,69.5,70.82,10545100
2007-01-18,70.83,71.84,70.02,70.92,10648300
2007-01-19,71.33,72.39,70.8,72.32,9983800
2007-01-22,72.51,72.6,70.95,71.22,11969100
2007-01-23,71.61,73.25,71.6,72.56,9268800
2007-01-24,72.49,73.25,71.7,72.84,7061700
2007-01-25,72.5,72.78,71.28,71.52,8441500
2007-01-26,71.89,72.37,71.23,71.5,7266600
2007-01-29,71.51,72.3,71.24,71.53,6323100
2007-01-30,71.95,73.07,71.85,73.07,6398000
2007-01-31,72.99,73.44,72.29,72.88,9757800
2007-02-01,73.25,74.96,73.1,74.47,10956200
2007-02-02,73.8,74.62,73.3,74.04,7377300
2007-02-05,74.05,74.29,73.46,73.78,8431500
2007-02-06,74.15,74.18,72.94,73.37,8374800
2007-02-07,73.7,74.09,72.54,72.64,9573100
2007-02-08,72.46,73.92,72.09,73.75,10159500
2007-02-09,73.93,74.0,73.06,73.32,6502300
2007-02-12,73.1,73.17,71.89,72.32,12468000
2007-02-13,72.73,72.96,72.47,72.83,7909300
2007-02-14,72.64,73.04,71.78,72.19,7907900
2007-02-15,71.92,72.06,71.16,71.36,10225000
2007-02-16,71.01,71.44,70.72,70.81,9619000
2007-02-20,70.65,70.65,70.02,70.12,9347500
2007-02-21,70.12,70.39,69.2,69.94,13256400
2007-02-22,70.02,70.96,69.84,70.67,8403100
2007-02-23,71.0,71.28,70.57,71.07,7862500
2007-02-26,71.42,72.02,71.13,71.41,7451800
2007-02-27,71.11,71.22,68.02,68.58,13910000
2007-02-28,68.59,69.75,68.36,68.52,14002600
2007-03-01,67.32,68.52,64.99,67.6,14150400
2007-03-02,66.9,67.75,66.32,66.79,10827100
2007-03-05,66.2,67.33,66.01,66.43,11700900
2007-03-06,67.25,67.71,66.77,67.67,11528000
2007-03-07,67.68,69.81,67.57,68.33,12789500
2007-03-08,68.95,69.06,67.99,68.46,10777500
2007-03-09,68.83,69.04,68.0,68.47,7668900
2007-03-12,68.35,69.2,68.06,68.83,9416400
2007-03-13,68.7,69.6,67.58,67.84,9446000
2007-03-14,68.39,68.64,67.08,68.32,11393700
2007-03-15,68.2,69.29,67.81,68.87,9996200
2007-03-16,69.24,69.5,67.76,68.08,12720300
2007-03-19,68.58,69.75,68.52,69.38,13988200
2007-03-20,69.39,70.14,69.19,70.05,8243100
2007-03-21,70.38,71.49,70.05,71.34,10162300
2007-03-22,71.285,73.46,71.285,72.93,13192000
2007-03-23,73.2,74.09,73.2,73.7,10883900
2007-03-26,74.11,74.55,73.51,74.4,10111300
2007-03-27,74.01,74.37,73.62,74.17,8548500
2007-03-28,74.47,74.68,73.76,74.08,10237200
2007-03-29,74.36,74.98,74.32,74.95,10247800
2007-03-30,74.66,74.81,73.38,73.96,8510300
2007-04-02,74.06,75.05,74.05,74.83,8192300
2007-04-03,74.61,75.59,74.47,75.34,9357500
2007-04-04,74.97,75.75,74.65,75.55,6622200
2007-04-05,75.56,75.9,75.32,75.61,6305100
2007-04-09,75.32,76.4,75.13,75.49,6408600
2007-04-10,75.79,77.22,75.65,77.04,8825600
2007-04-11,76.89,77.47,76.46,76.56,10747700
2007-04-12,76.75,77.23,76.29,77.17,8049600
2007-04-13,77.25,77.5,76.65,77.01,7265500
2007-04-16,77.25,77.97,76.68,77.87,8308200
2007-04-17,78.0,78.57,77.54,77.96,8811700
2007-04-18,77.55,78.12,77.3,77.77,7045400
2007-04-19,77.47,77.64,76.73,76.81,8013400
2007-04-20,77.29,78.63,77.06,78.45,15622000
2007-04-23,78.06,78.88,77.4,77.56,12242700
2007-04-24,77.11,77.81,76.91,77.1,9003600
2007-04-25,77.59,78.93,77.55,78.32,10924600
2007-04-26,78.17,78.38,77.3,78.18,10424500
2007-04-27,78.42,78.5,77.34,78.08,8119700
2007-04-30,78.32,79.07,77.76,77.79,11191300
2007-05-01,77.99,78.63,77.42,78.35,9242100
2007-05-02,78.48,78.98,78.08,78.64,6413800
2007-05-03,78.53,79.86,78.43,79.56,7087700
2007-05-04,79.71,80.35,78.8,79.3,7749200
2007-05-07,78.63,79.7,78.51,79.58,7298200
2007-05-08,79.01,80.19,78.87,80.05,7018200
2007-05-09,79.92,79.97,78.89,79.75,7409000
2007-05-10,79.52,79.68,78.15,78.19,7882900
2007-05-11,78.73,80.13,78.5,80.04,8427500
2007-05-14,80.0,80.94,79.83,80.87,12527500
2007-05-15,80.94,81.37,80.61,80.73,9846800
2007-05-16,80.15,80.93,79.61,80.73,9402800
2007-05-17,80.75,82.0,80.2,81.46,7783600
2007-05-18,81.85,82.92,81.8,82.85,11114500
2007-05-21,83.11,83.56,82.58,82.83,11359500
2007-05-22,82.83,83.23,82.04,82.18,9214900
2007-05-23,82.18,82.91,81.17,81.4,14228400
2007-05-24,81.67,81.88,79.75,79.97,13263200
2007-05-25,80.4,81.13,80.28,81.13,6839500
2007-05-29,80.98,81.0,80.0,80.71,7964700
2007-05-30,80.65,82.29,80.16,82.25,10776900
2007-05-31,82.15,82.36,81.02,81.49,11512700
2007-06-01,81.9,82.52,81.72,82.23,7346300
2007-06-04,82.2,83.25,82.0,83.13,7958100
2007-06-05,82.71,83.04,82.17,82.73,7402100
2007-06-06,82.73,82.73,81.37,81.79,7520900
2007-06-07,81.54,82.06,80.1,80.2,10980300
2007-06-08,80.01,80.74,79.12,80.69,8551500
2007-06-11,80.66,81.78,80.27,81.36,6784500
2007-06-12,81.35,81.81,80.5,80.56,7413800
2007-06-13,80.81,81.55,80.72,81.15,9948700
2007-06-14,81.41,82.55,81.4,82.33,8437000
2007-06-15,82.86,83.6,82.76,83.17,9432300
2007-06-18,83.27,84.0,83.27,83.39,5996000
2007-06-19,82.99,83.75,82.95,83.29,7033200
2007-06-20,83.6,83.7,80.76,80.97,11012500
2007-06-21,81.49,83.02,81.36,82.85,10058700
2007-06-22,82.85,82.94,81.5,81.55,13441500
2007-06-25,81.56,83.66,81.5,82.95,12688600
2007-06-26,83.49,83.78,82.37,82.7,13487200
2007-06-27,81.87,84.0,81.62,83.89,10245400
2007-06-28,84.89,84.89,83.84,84.18,8594200
2007-06-29,84.79,85.19,83.52,84.24,10730000
2007-07-02,84.7,85.28,84.41,85.15,8212100
2007-07-03,83.6,86.69,83.6,86.33,4605600
2007-07-05,86.79,87.14,85.51,86.57,8746800
2007-07-06,86.57,87.96,86.57,87.68,11725300
2007-07-09,87.55,89.8,87.45,89.5,10646500
2007-07-10,89.0,90.21,87.81,89.0,13871900
2007-07-11,89.48,90.87,88.71,90.75,12243200
2007-07-12,90.91,93.37,90.75,93.3,12604300
2007-07-13,93.48,95.0,92.88,93.33,9575600
2007-07-16,93.5,94.05,91.35,92.12,10496400
2007-07-17,93.08,93.08,90.7,91.1,9741600
2007-07-18,91.09,93.43,90.6,93.08,11378500
2007-07-19,93.46,93.73,92.48,93.0,8423900
2007-07-20,93.0,93.31,91.38,92.12,10331400
2007-07-23,92.17,93.16,91.15,92.57,9655600
2007-07-24,91.64,92.15,89.57,89.85,10963400
2007-07-25,89.86,91.69,88.45,91.05,14151400
2007-07-26,89.26,90.45,86.27,87.46,17050200
2007-07-27,88.31,88.94,84.6,85.2,17074500
2007-07-30,85.85,87.0,83.89,86.43,12117700
2007-07-31,86.26,87.45,85.16,85.26,11880000
2007-08-01,85.26,89.5,82.55,85.17,21528500
2007-08-02,84.51,86.0,82.59,83.89,15781800
2007-08-03,83.71,85.0,80.58,81.02,15550400
2007-08-06,81.19,82.08,78.39,82.02,17120400
2007-08-07,81.33,83.89,80.52,83.18,15323400
2007-08-08,82.98,85.63,82.98,84.33,14455100
2007-08-09,83.1,84.74,81.11,81.11,15584400
2007-08-10,80.14,83.73,79.41,83.42,13317300
2007-08-13,84.1,84.31,82.11,82.45,10532900
2007-08-14,83.06,83.7,82.11,82.45,15389400
2007-08-15,82.25,83.81,80.38,80.76,12249800
2007-08-16,79.79,81.96,78.25,81.39,19400800
2007-08-17,83.5,85.1,82.74,84.36,16210700
2007-08-20,84.0,85.55,83.02,84.89,9238500
2007-08-21,84.14,85.25,83.57,84.3,11327200
2007-08-22,84.81,85.56,84.35,85.39,10251000
2007-08-23,85.8,86.47,84.09,85.48,8665500
2007-08-24,85.9,87.53,85.9,87.22,7682700
2007-08-27,86.63,87.39,86.34,87.0,6390100
2007-08-28,86.6,86.73,84.3,84.3,10059100
2007-08-29,85.2,87.38,84.68,86.7,10047800
2007-08-30,86.7,87.6,85.544,87.19,7825700
2007-08-31,88.31,88.86,87.46,87.76,8155000
2007-09-04,87.19,89.27,87.16,88.73,9560000
2007-09-05,88.47,88.65,87.79,88.36,9141400
2007-09-06,88.48,89.33,88.11,88.93,8153100
2007-09-07,87.93,89.03,87.19,87.65,9780300
2007-09-10,87.56,88.29,85.91,87.05,10479000
2007-09-11,87.51,89.13,86.7,88.59,10124500
2007-09-12,88.42,89.84,88.28,89.19,11089100
2007-09-13,89.65,90.8199,89.545,90.09,8966600
2007-09-14,89.4,91.27,89.37,90.65,7973300
2007-09-17,90.01,91.54,90.0,90.93,7733600
2007-09-18,91.2,93.53,90.95,93.34,9799900
2007-09-19,93.7,94.94,93.59,94.11,11383700
2007-09-20,94.02,94.63,93.75,94.17,8196500
2007-09-21,94.28,95.36,94.11,94.84,12637900
2007-09-24,95.0,95.5,94.19,94.35,9028600
2007-09-25,93.09,93.59,91.66,91.88,12501200
2007-09-26,93.18,93.32,91.47,92.51,11794400
2007-09-27,93.26,93.63,92.9,93.51,7408900
2007-09-28,93.55,94.4,93.0,93.58,8880700
2007-10-01,93.3,94.53,93.27,94.44,8942800
2007-10-02,93.92,93.99,91.82,92.56,9137300
2007-10-03,91.51,91.98,90.77,91.48,8754800
2007-10-04,91.65,92.03,90.53,91.84,6764800
2007-10-05,92.1,92.57,91.0,92.32,6498100
2007-10-08,91.55,91.96,91.3,91.58,5658400
2007-10-09,91.83,93.0,91.68,92.8,8702300
2007-10-10,90.33,92.48,90.29,92.08,11527500
2007-10-11,92.52,92.82,90.16,91.0,9177800
2007-10-12,91.53,91.74,90.88,91.41,6009000
2007-10-15,92.27,92.94,91.98,92.33,8492000
2007-10-16,92.4,93.85,92.11,93.45,10890700
2007-10-17,93.88,93.94,92.05,93.26,10719100
2007-10-18,93.07,93.75,92.0,92.42,10038800
2007-10-19,92.7,92.7,89.03,89.27,14112700
2007-10-22,88.16,88.51,86.72,88.44,10815500
2007-10-23,88.93,89.71,87.82,88.92,9629900
2007-10-24,89.12,90.42,88.3,89.9,10985100
2007-10-25,90.46,91.6,89.58,91.23,9233600
2007-10-26,91.86,92.3,91.1,91.65,7481600
2007-10-29,91.86,93.57,91.6,92.88,9247200
2007-10-30,91.75,91.95,89.69,90.08,9627000
2007-10-31,90.4,92.13,90.18,91.51,9891600
2007-11-01,90.05,91.48,88.49,89.04,10542400
2007-11-02,87.65,89.27,87.1,88.48,12374800
2007-11-05,87.47,89.2,87.46,88.48,9089200
2007-11-06,88.69,90.7,88.69,90.64,9880100
2007-11-07,90.91,90.92,87.31,87.54,12781100
2007-11-08,87.97,90.59,87.7,89.18,17597400
2007-11-09,88.9,88.9,87.1,87.26,10164000
2007-11-12,87.0,87.0,84.41,85.27,12513300
2007-11-13,85.82,86.99,83.59,86.83,11950300
2007-11-14,87.35,88.33,85.72,86.15,9957500
2007-11-15,85.94,86.48,83.48,84.16,11934600
2007-11-16,84.88,86.47,84.7,85.98,11368700
2007-11-19,85.98,86.37,84.62,85.03,8547800
2007-11-20,85.05,88.61,85.05,87.9,10941300
2007-11-21,87.96,88.49,85.59,85.75,11438800
2007-11-23,86.46,87.06,85.86,86.67,3428300
2007-11-26,86.41,87.33,83.52,83.79,10304600
2007-11-27,83.23,84.59,81.92,84.31,14542300
2007-11-28,84.68,86.51,84.08,86.06,10885100
2007-11-29,86.02,87.33,85.61,86.56,8839800
2007-11-30,87.15,87.77,86.02,87.77,11708800
2007-12-03,87.55,88.18,86.74,87.84,7934200
2007-12-04,87.34,87.78,86.83,87.16,6584600
2007-12-05,87.79,89.72,87.79,89.3,10450000
2007-12-06,89.27,91.7,88.86,91.38,9627700
2007-12-07,90.69,91.59,90.34,90.96,6682700
2007-12-10,91.37,92.01,90.75,91.72,5505300
2007-12-11,91.99,92.59,89.81,89.89,8014900
2007-12-12,91.91,92.97,90.93,91.78,10816100
2007-12-13,91.51,93.21,91.13,93.08,8527400
2007-12-14,92.5,92.96,91.91,92.02,11090600
2007-12-17,91.42,91.76,89.58,89.98,8210000
2007-12-18,90.61,91.63,89.61,91.19,8744300
2007-12-19,91.39,92.12,90.32,90.9,8325200
2007-12-20,91.33,92.52,90.9,92.05,6188100
2007-12-21,93.1,94.68,92.26,94.04,13596000
2007-12-24,93.63,94.79,93.63,94.48,2917500
2007-12-26,94.31,95.2,94.31,94.84,7477600
2007-12-27,94.8,95.08,93.65,93.75,8155100
2007-12-28,94.38,94.93,93.3,94.86,7895000
2007-12-31,94.37,94.58,93.01,93.33,5086600
2008-01-02,94.3,94.69,92.71,93.46,9058000
2008-01-03,93.98,94.84,93.46,94.61,10479200
2008-01-04,94.05,95.21,93.2,93.35,13103800
2008-01-07,93.74,93.74,91.15,92.13,12892200
2008-01-08,92.62,93.38,90.58,90.95,10987700
2008-01-09,90.73,92.75,90.55,92.57,12448200
2008-01-10,91.76,92.1,90.14,91.9,13786500
2008-01-11,91.73,92.57,90.23,90.67,10575000
2008-01-14,91.19,91.85,90.41,90.91,9968600
2008-01-15,89.99,90.05,88.15,88.27,13693400
2008-01-16,87.77,88.38,85.21,86.25,15709400
2008-01-17,86.6,87.17,82.1,82.75,18910400
2008-01-18,82.98,84.98,80.88,83.46,18869200
2008-01-22,78.54,82.37,76.4,81.25,20897900
2008-01-23,78.64,81.48,76.4,81.45,20405300
2008-01-24,82.14,83.69,81.14,83.67,13949600
2008-01-25,84.47,85.0,81.44,81.82,14050100
2008-01-28,81.04,83.26,80.23,82.86,9749400
2008-01-29,83.21,83.72,81.9,82.6,9187700
2008-01-30,82.55,85.23,81.93,83.23,9415400
2008-01-31,81.92,84.5,81.24,83.25,12634300
2008-02-01,84.93,84.93,81.53,82.49,16063300
2008-02-04,82.75,82.98,81.01,82.02,10299100
2008-02-05,80.73,80.99,79.61,79.74,15682500
2008-02-06,80.13,80.55,77.24,77.51,15108200
2008-02-07,76.55,79.24,76.51,78.74,12570900
2008-02-08,79.29,79.48,78.39,79.26,8281700
2008-02-11,80.22,80.47,78.51,80.43,17626800
2008-02-12,80.68,82.33,80.41,81.12,12330400
2008-02-13,81.01,82.29,80.29,82.12,12149400
2008-02-14,82.63,83.57,82.6,82.84,5369000
